"0","#(In)estabilidad"
"0","data_proc$contrato = set_label(data_proc$contrato, ""Existencia de contrato"")"
"0","data_proc$contrato_duracion = set_label(data_proc$contrato_duracion, ""Duracion de contrato"")"
"0","data_proc$contrato_sub = set_label(data_proc$contrato_sub, ""Acuerdo de trabajo"")"
"0",""
"0","#(In)seguridad"
"0","data_proc$cotiza_prev = set_label(data_proc$cotiza_prev, ""Cotizacion en prevision"")"
"0","data_proc$cotiza_salud = set_label(data_proc$cotiza_salud, ""Cotizacion en salud"")"
"0","data_proc$cotiza_seguro = set_label(data_proc$cotiza_seguro, ""Cotizacion en seguro de desempleo"")"
"0",""
"0","#(In)suficiencia"
"0","data_proc$ingresos = set_label(data_proc$ingresos, ""Quintiles de ingreso"")"
"0",""
"0","#Condiciones de trabajo"
"0","data_proc$lugar_trab = set_label(data_proc$lugar_trab, ""Lugar de trabajo"")"
"0","data_proc$cond_vacaciones = set_label(data_proc$cond_vacaciones, ""Derecho a vacaciones"")"
"0","data_proc$cond_enfermedad = set_label(data_proc$cond_enfermedad, ""Derecho a dias pagos por enfermedad"")"
"0","data_proc$cond_maternidad = set_label(data_proc$cond_maternidad, ""Derecho a dias pagos por pa/maternidad"")"
"0","data_proc$cond_guarderia = set_label(data_proc$cond_guarderia, ""Derecho a guarderia infantil"")"
"0",""
"0","#Cronopiedad"
"0","data_proc$horas <- set_label(data_proc$horas, 'Total horas semanales habituales en actividad principal')"
"0",""
"0","#Diseño muestral"
"0","data_proc$exp <- set_label(data_proc$exp, 'Ponderador')"
"0","data_proc$id <- set_label(data_proc$id, 'Identificador')"
"0",""
"0","#Socio-demográficas"
"0","data_proc$sexo <- set_label(data_proc$sexo, 'Sexo')"
"0","data_proc$edad <- set_label(data_proc$edad, 'Edad')"
"0","data_proc$educacion <- set_label(data_proc$educacion, 'Educacion')"
